"model_number","subset","iteration","eta","nround","correlation"
"31",5,10,0.0025,5000,0.83177092637293
"32",1,1,0.042,5000,0.99928107802892
"32",1,2,0.042,5000,0.999169156896012
"32",1,3,0.042,5000,0.999292498552686
"32",1,4,0.042,5000,0.999189523496728
"32",1,5,0.042,5000,0.999213316254574
"32",1,6,0.042,5000,0.999280697344795
"32",1,7,0.042,5000,0.999279364950355
"32",1,8,0.042,5000,0.999301825313762
"32",1,9,0.042,5000,0.999239012433048
"32",1,10,0.042,5000,0.999238251064797
"32",2,1,0.042,5000,0.999065039787677
"32",2,2,0.042,5000,0.998990806383197
"32",2,3,0.042,5000,0.99904048566158
"32",2,4,0.042,5000,0.998983954068938
"32",2,5,0.042,5000,0.999016883245797
"32",2,6,0.042,5000,0.998974627307862
"32",2,7,0.042,5000,0.999069798339246
"32",2,8,0.042,5000,0.999032300952881
"32",2,9,0.042,5000,0.998918666741408
"32",2,10,0.042,5000,0.998971962518983
"32",3,1,0.042,5000,0.999149361321484
"32",3,2,0.042,5000,0.999223785068027
"32",3,3,0.042,5000,0.999175247842021
"32",3,4,0.042,5000,0.999225117462466
"32",3,5,0.042,5000,0.999249671588563
"32",3,6,0.042,5000,0.999216171385516
"32",3,7,0.042,5000,0.999205512230001
"32",3,8,0.042,5000,0.999140795928659
"32",3,9,0.042,5000,0.99922606917278
"32",3,10,0.042,5000,0.999203608809373
"32",4,1,0.042,5000,0.999089022887586
"32",4,2,0.042,5000,0.999093210412967
"32",4,3,0.042,5000,0.998998229723645
"32",4,4,0.042,5000,0.999095875201846
"32",4,5,0.042,5000,0.999163446634129
"32",4,6,0.042,5000,0.999025067954496
"32",4,7,0.042,5000,0.999132991904086
"32",4,8,0.042,5000,0.999101585463729
"32",4,9,0.042,5000,0.999051525501221
"32",4,10,0.042,5000,0.999160401161125
"32",5,1,0.042,5000,0.999112244619244
"32",5,2,0.042,5000,0.999125187879512
"32",5,3,0.042,5000,0.999184955287222
"32",5,4,0.042,5000,0.999083883651891
"32",5,5,0.042,5000,0.999101775805792
"32",5,6,0.042,5000,0.999136227719153
"32",5,7,0.042,5000,0.999137560113592
"32",5,8,0.042,5000,0.99909130699234
"32",5,9,0.042,5000,0.999180958103904
"32",5,10,0.042,5000,0.9990899745979
"33",1,1,0.0815,5000,0.999967261165204
"33",1,2,0.0815,5000,0.99997182937471
"33",1,3,0.0815,5000,0.99997525553184
"33",1,4,0.0815,5000,0.999973542453275
"33",1,5,0.0815,5000,0.999971448690585
"33",1,6,0.0815,5000,0.999972210058836
"33",1,7,0.0815,5000,0.999968974243769
"33",1,8,0.0815,5000,0.999976207242154
"33",1,9,0.0815,5000,0.999972590742961
"33",1,10,0.0815,5000,0.999973923137401
"33",2,1,0.0815,5000,0.999967451507267
"33",2,2,0.0815,5000,0.999962502613635
"33",2,3,0.0815,5000,0.999966690139015
"33",2,4,0.0815,5000,0.999968783901706
"33",2,5,0.0815,5000,0.999965548086639
"33",2,6,0.0815,5000,0.999964025350137
"33",2,7,0.0815,5000,0.999964786718388
"33",2,8,0.0815,5000,0.999967261165204
"33",2,9,0.0815,5000,0.999969354927894
"33",2,10,0.0815,5000,0.999966880481078
"33",3,1,0.0815,5000,0.999966690139015
"33",3,2,0.0815,5000,0.999968593559643
"33",3,3,0.0815,5000,0.999965928770764
"33",3,4,0.0815,5000,0.999967451507267
"33",3,5,0.0815,5000,0.999966690139015
"33",3,6,0.0815,5000,0.999965167402513
"33",3,7,0.0815,5000,0.999962121929509
"33",3,8,0.0815,5000,0.999965357744576
"33",3,9,0.0815,5000,0.999976397584217
"33",3,10,0.0815,5000,0.999964025350137
"33",4,1,0.0815,5000,0.999963263981886
"33",4,2,0.0815,5000,0.999963644666011
"33",4,3,0.0815,5000,0.999961170219195
"33",4,4,0.0815,5000,0.999966690139015
"33",4,5,0.0815,5000,0.999961741245383
"33",4,6,0.0815,5000,0.999965928770764
"33",4,7,0.0815,5000,0.999965738428702
"33",4,8,0.0815,5000,0.999962502613635
"33",4,9,0.0815,5000,0.999966119112827
"33",4,10,0.0815,5000,0.999965548086639
"33",5,1,0.0815,5000,0.999964025350137
"33",5,2,0.0815,5000,0.999959837824756
"33",5,3,0.0815,5000,0.99996630945489
"33",5,4,0.0815,5000,0.99996973561202
"33",5,5,0.0815,5000,0.999968593559643
"33",5,6,0.0815,5000,0.99996973561202
"33",5,7,0.0815,5000,0.999965738428702
"33",5,8,0.0815,5000,0.999962692955697
"33",5,9,0.0815,5000,0.999967261165204
"33",5,10,0.0815,5000,0.999964977060451
"34",1,1,0.121,5000,0.999996954526996
"34",1,2,0.121,5000,0.999997525553184
"34",1,3,0.121,5000,0.999995622132556
"34",1,4,0.121,5000,0.999996954526996
"34",1,5,0.121,5000,0.999995622132556
"34",1,6,0.121,5000,0.99999657384287
"34",1,7,0.121,5000,0.999995812474619
"34",1,8,0.121,5000,0.999996193158745
"34",1,9,0.121,5000,0.999996383500807
"34",1,10,0.121,5000,0.999996954526996
"34",2,1,0.121,5000,0.999996193158745
"34",2,2,0.121,5000,0.999997144869058
"34",2,3,0.121,5000,0.999996002816682
"34",2,4,0.121,5000,0.999996954526996
"34",2,5,0.121,5000,0.999995622132556
"34",2,6,0.121,5000,0.999997525553184
"34",2,7,0.121,5000,0.99999657384287
"34",2,8,0.121,5000,0.999996383500807
"34",2,9,0.121,5000,0.999996193158745
"34",2,10,0.121,5000,0.999996383500807
"34",3,1,0.121,5000,0.999993909053991
"34",3,2,0.121,5000,0.999995431790494
"34",3,3,0.121,5000,0.999997335211121
"34",3,4,0.121,5000,0.999996383500807
"34",3,5,0.121,5000,0.999996193158745
"34",3,6,0.121,5000,0.999996954526996
"34",3,7,0.121,5000,0.99999657384287
"34",3,8,0.121,5000,0.999996383500807
"34",3,9,0.121,5000,0.999995812474619
"34",3,10,0.121,5000,0.999994860764305
"34",4,1,0.121,5000,0.999994670422242
"34",4,2,0.121,5000,0.999995241448431
"34",4,3,0.121,5000,0.999995051106368
"34",4,4,0.121,5000,0.999996002816682
"34",4,5,0.121,5000,0.999995622132556
"34",4,6,0.121,5000,0.999995622132556
"34",4,7,0.121,5000,0.999995622132556
"34",4,8,0.121,5000,0.999995241448431
"34",4,9,0.121,5000,0.999996764184933
"34",4,10,0.121,5000,0.999995241448431
"34",5,1,0.121,5000,0.999995431790494
"34",5,2,0.121,5000,0.999997335211121
"34",5,3,0.121,5000,0.999996764184933
"34",5,4,0.121,5000,0.999995622132556
"34",5,5,0.121,5000,0.999995812474619
"34",5,6,0.121,5000,0.999995622132556
"34",5,7,0.121,5000,0.999996764184933
"34",5,8,0.121,5000,0.999996002816682
"34",5,9,0.121,5000,0.999996764184933
"34",5,10,0.121,5000,0.999995241448431
"35",1,1,0.1605,5000,0.999998667605561
"35",1,2,0.1605,5000,1
"35",1,3,0.1605,5000,0.999999619315874
"35",1,4,0.1605,5000,0.999999809657937
"35",1,5,0.1605,5000,0.999999809657937
"35",1,6,0.1605,5000,0.999999428973812
"35",1,7,0.1605,5000,0.999999809657937
"35",1,8,0.1605,5000,0.999999238631749
"35",1,9,0.1605,5000,0.999999238631749
"35",1,10,0.1605,5000,0.999999428973812
"35",2,1,0.1605,5000,0.999999809657937
"35",2,2,0.1605,5000,1
"35",2,3,0.1605,5000,0.999999619315874
"35",2,4,0.1605,5000,0.999999619315874
"35",2,5,0.1605,5000,0.999999809657937
"35",2,6,0.1605,5000,0.999999809657937
"35",2,7,0.1605,5000,0.999999809657937
"35",2,8,0.1605,5000,0.999999619315874
"35",2,9,0.1605,5000,0.999999809657937
"35",2,10,0.1605,5000,1
"35",3,1,0.1605,5000,0.999999809657937
"35",3,2,0.1605,5000,0.999999619315874
"35",3,3,0.1605,5000,0.999999428973812
"35",3,4,0.1605,5000,0.999999619315874
"35",3,5,0.1605,5000,0.999999809657937
"35",3,6,0.1605,5000,0.999999809657937
"35",3,7,0.1605,5000,0.999999809657937
"35",3,8,0.1605,5000,0.999999238631749
"35",3,9,0.1605,5000,1
"35",3,10,0.1605,5000,0.999999238631749
"35",4,1,0.1605,5000,0.999999428973812
"35",4,2,0.1605,5000,0.999999048289686
"35",4,3,0.1605,5000,0.999999619315874
"35",4,4,0.1605,5000,0.999999428973812
"35",4,5,0.1605,5000,0.999999428973812
"35",4,6,0.1605,5000,0.999999428973812
"35",4,7,0.1605,5000,0.999999428973812
"35",4,8,0.1605,5000,1
"35",4,9,0.1605,5000,0.999999809657937
"35",4,10,0.1605,5000,0.999999428973812
"35",5,1,0.1605,5000,0.999999809657937
"35",5,2,0.1605,5000,0.999999809657937
"35",5,3,0.1605,5000,1
"35",5,4,0.1605,5000,1
"35",5,5,0.1605,5000,1
"35",5,6,0.1605,5000,1
"35",5,7,0.1605,5000,1
"35",5,8,0.1605,5000,1
"35",5,9,0.1605,5000,1
"35",5,10,0.1605,5000,0.999999619315874
"36",1,1,0.2,5000,1
"36",1,2,0.2,5000,1
"36",1,3,0.2,5000,1
"36",1,4,0.2,5000,1
"36",1,5,0.2,5000,1
"36",1,6,0.2,5000,1
"36",1,7,0.2,5000,1
"36",1,8,0.2,5000,1
"36",1,9,0.2,5000,1
"36",1,10,0.2,5000,1
"36",2,1,0.2,5000,1
"36",2,2,0.2,5000,1
"36",2,3,0.2,5000,1
"36",2,4,0.2,5000,1
"36",2,5,0.2,5000,1
"36",2,6,0.2,5000,1
"36",2,7,0.2,5000,1
"36",2,8,0.2,5000,1
"36",2,9,0.2,5000,1
"36",2,10,0.2,5000,1
"36",3,1,0.2,5000,1
"36",3,2,0.2,5000,1
"36",3,3,0.2,5000,1
"36",3,4,0.2,5000,1
"36",3,5,0.2,5000,1
"36",3,6,0.2,5000,1
"36",3,7,0.2,5000,1
"36",3,8,0.2,5000,1
"36",3,9,0.2,5000,1
"36",3,10,0.2,5000,1
"36",4,1,0.2,5000,1
"36",4,2,0.2,5000,1
"36",4,3,0.2,5000,1
"36",4,4,0.2,5000,1
"36",4,5,0.2,5000,1
"36",4,6,0.2,5000,1
"36",4,7,0.2,5000,1
"36",4,8,0.2,5000,0.999999619315874
"36",4,9,0.2,5000,1
"36",4,10,0.2,5000,1
"36",5,1,0.2,5000,1
"36",5,2,0.2,5000,1
"36",5,3,0.2,5000,1
"36",5,4,0.2,5000,1
"36",5,5,0.2,5000,1
"36",5,6,0.2,5000,1
"36",5,7,0.2,5000,1
"36",5,8,0.2,5000,1
"36",5,9,0.2,5000,1
"36",5,10,0.2,5000,1
"4",1,1,0.121,100,0.75369699009241
"4",1,2,0.121,100,0.744636707904592
"4",1,3,0.121,100,0.762465477898003
"4",1,4,0.121,100,0.770069452963574
"4",1,5,0.121,100,0.764474157686407
"4",1,6,0.121,100,0.765832628988392
"4",1,7,0.121,100,0.763928066308322
"4",1,8,0.121,100,0.772219747246678
"4",1,9,0.121,100,0.794380321904593
"4",1,10,0.121,100,0.777931151182134
"4",2,1,0.121,100,0.777981211144642
"4",2,2,0.121,100,0.764429998327845
"4",2,3,0.121,100,0.775210401736909
"4",2,4,0.121,100,0.783083901163361
"4",2,5,0.121,100,0.776129753900085
"4",2,6,0.121,100,0.772249630950533
"4",2,7,0.121,100,0.783285092723708
"4",2,8,0.121,100,0.791201609456346
"4",2,9,0.121,100,0.749758432129588
"4",2,10,0.121,100,0.769495571644324
"4",3,1,0.121,100,0.777352130627189
"4",3,2,0.121,100,0.762238970843308
"4",3,3,0.121,100,0.771958597936559
"4",3,4,0.121,100,0.774367567082967
"4",3,5,0.121,100,0.773371887752621
"4",3,6,0.121,100,0.773844507094477
"4",3,7,0.121,100,0.76641812117347
"4",3,8,0.121,100,0.763642743556231
"4",3,9,0.121,100,0.786799758912743
"4",3,10,0.121,100,0.757371733956234
"4",4,1,0.121,100,0.799963054605617
"4",4,2,0.121,100,0.776739419527135
"4",4,3,0.121,100,0.781962215387462
"4",4,4,0.121,100,0.768015091080105
"4",4,5,0.121,100,0.776621788132344
"4",4,6,0.121,100,0.774233566270777
"4",4,7,0.121,100,0.789002587605172
"4",4,8,0.121,100,0.773312120344911
"4",4,9,0.121,100,0.77963547401217
"4",4,10,0.121,100,0.777916114159175
"4",5,1,0.121,100,0.76576924508149
"4",5,2,0.121,100,0.783191634770889
"4",5,3,0.121,100,0.785407977749774
"4",5,4,0.121,100,0.788542340497396
"4",5,5,0.121,100,0.782928391698079
"4",5,6,0.121,100,0.778020802293698
"4",5,7,0.121,100,0.79177168393434
"4",5,8,0.121,100,0.767467476965517
"4",5,9,0.121,100,0.775681117658138
"4",5,10,0.121,100,0.782712543798898
"5",1,1,0.1605,100,0.783041074199238
"5",1,2,0.1605,100,0.775604029122716
"5",1,3,0.1605,100,0.804001732493455
"5",1,4,0.1605,100,0.795483544500404
"5",1,5,0.1605,100,0.798186782475853
"5",1,6,0.1605,100,0.804310276977204
"5",1,7,0.1605,100,0.792231740700053
"5",1,8,0.1605,100,0.801887222518151
"5",1,9,0.1605,100,0.811680131305569
"5",1,10,0.1605,100,0.814241564444255
"5",2,1,0.1605,100,0.789866359886019
"5",2,2,0.1605,100,0.791893502854512
"5",2,3,0.1605,100,0.798202580867063
"5",2,4,0.1605,100,0.802213278471675
"5",2,5,0.1605,100,0.813403488341882
"5",2,6,0.1605,100,0.797791061327356
"5",2,7,0.1605,100,0.812027124885997
"5",2,8,0.1605,100,0.807054057812024
"5",2,9,0.1605,100,0.787686372241123
"5",2,10,0.1605,100,0.81002168091266
"5",3,1,0.1605,100,0.797814663743139
"5",3,2,0.1605,100,0.785837389443382
"5",3,3,0.1605,100,0.82421986640081
"5",3,4,0.1605,100,0.77458703148134
"5",3,5,0.1605,100,0.794373088906208
"5",3,6,0.1605,100,0.788550905890221
"5",3,7,0.1605,100,0.79102934988954
"5",3,8,0.1605,100,0.789256884601032
"5",3,9,0.1605,100,0.804558292684993
"5",3,10,0.1605,100,0.80402819004018
"5",4,1,0.1605,100,0.822694465109776
"5",4,2,0.1605,100,0.80055235363195
"5",4,3,0.1605,100,0.824323602825019
"5",4,4,0.1605,100,0.786336466331963
"5",4,5,0.1605,100,0.80017433429529
"5",4,6,0.1605,100,0.79789993698726
"5",4,7,0.1605,100,0.821508063032536
"5",4,8,0.1605,100,0.814439900873661
"5",4,9,0.1605,100,0.821071989366731
"5",4,10,0.1605,100,0.816061805590518
"5",5,1,0.1605,100,0.799509279127975
"5",5,2,0.1605,100,0.826418507567858
"5",5,3,0.1605,100,0.812503741411171
"5",5,4,0.1605,100,0.804674401343282
"5",5,5,0.1605,100,0.806965929436962
"5",5,6,0.1605,100,0.810791804898624
"5",5,7,0.1605,100,0.813306604231932
"5",5,8,0.1605,100,0.791365874656516
"5",5,9,0.1605,100,0.797584349847189
"5",5,10,0.1605,100,0.806186859374047
"6",1,1,0.2,100,0.800162913771524
"6",1,2,0.2,100,0.813083523334367
"6",1,3,0.2,100,0.833890765925992
"6",1,4,0.2,100,0.806703638074465
"6",1,5,0.2,100,0.812109162315051
"6",1,6,0.2,100,0.819419249235705
"6",1,7,0.2,100,0.82802632697207
"6",1,8,0.2,100,0.816861622938274
"6",1,9,0.2,100,0.835711578098443
"6",1,10,0.2,100,0.827748237218364
"6",2,1,0.2,100,0.842307882283713
"6",2,2,0.2,100,0.810200602451663
"6",2,3,0.2,100,0.828848604683233
"6",2,4,0.2,100,0.831762551322168
"6",2,5,0.2,100,0.825185281343175
"6",2,6,0.2,100,0.820301675038704
"6",2,7,0.2,100,0.831012413252795
"6",2,8,0.2,100,0.831230925940854
"6",2,9,0.2,100,0.803487999266041
"6",2,10,0.2,100,0.816594763366272
"6",3,1,0.2,100,0.822129149183352
"6",3,2,0.2,100,0.814461409526753
"6",3,3,0.2,100,0.830450142799374
"6",3,4,0.2,100,0.811888746206364
"6",3,5,0.2,100,0.814953063074887
"6",3,6,0.2,100,0.83315794898433
"6",3,7,0.2,100,0.80710944735229
"6",3,8,0.2,100,0.805394846050864
"6",3,9,0.2,100,0.830513526706276
"6",3,10,0.2,100,0.824460078084024
"6",4,1,0.2,100,0.820141597363915
"6",4,2,0.2,100,0.831061902189115
"6",4,3,0.2,100,0.824603595999353
"6",4,4,0.2,100,0.812429698348754
"6",4,5,0.2,100,0.823616862745956
"6",4,6,0.2,100,0.826857055680478
"6",4,7,0.2,100,0.827218134573552
"6",4,8,0.2,100,0.841865336987774
"6",4,9,0.2,100,0.825804844757489
"6",4,10,0.2,100,0.834236998138169
"6",5,1,0.2,100,0.824374233813715
"6",5,2,0.2,100,0.816972402018806
"6",5,3,0.2,100,0.829270973720518
"6",5,4,0.2,100,0.828027849708572
"6",5,5,0.2,100,0.827034835167105
"6",5,6,0.2,100,0.804516798115309
"6",5,7,0.2,100,0.822143995864248
"6",5,8,0.2,100,0.808804253079187
"6",5,9,0.2,100,0.833406726060369
"6",5,10,0.2,100,0.829320081972713
"7",1,1,0.0025,1080,0.66117190372232
"7",1,2,0.0025,1080,0.658296215838001
"7",1,3,0.0025,1080,0.661676690872784
"7",1,4,0.0025,1080,0.666747022740832
"7",1,5,0.0025,1080,0.667582814738452
"7",1,6,0.0025,1080,0.654904700963578
"7",1,7,0.0025,1080,0.65998968917046
"7",1,8,0.0025,1080,0.665990984067513
"7",1,9,0.0025,1080,0.661628724672966
"7",1,10,0.0025,1080,0.661847427703088
"7",2,1,0.0025,1080,0.669604437787125
"7",2,2,0.0025,1080,0.672051475346087
"7",2,3,0.0025,1080,0.676306572159295
"7",2,4,0.0025,1080,0.668640164897136
"7",2,5,0.0025,1080,0.669167983437195
"7",2,6,0.0025,1080,0.666936984119476
"7",2,7,0.0025,1080,0.670196020918212
"7",2,8,0.0025,1080,0.666174664158085
"7",2,9,0.0025,1080,0.671251848340393
"7",2,10,0.0025,1080,0.674708269858221
"7",3,1,0.0025,1080,0.661326842161414
"7",3,2,0.0025,1080,0.648032971813481
"7",3,3,0.0025,1080,0.663834789180462
"7",3,4,0.0025,1080,0.657630399302434
"7",3,5,0.0025,1080,0.657348122023348
"7",3,6,0.0025,1080,0.659368412677581
"7",3,7,0.0025,1080,0.661266884411642
"7",3,8,0.0025,1080,0.656084821752748
"7",3,9,0.0025,1080,0.655043269985274
"7",3,10,0.0025,1080,0.663164404435389
"7",4,1,0.0025,1080,0.670598975065095
"7",4,2,0.0025,1080,0.670833666828489
"7",4,3,0.0025,1080,0.662234393116698
"7",4,4,0.0025,1080,0.664934014592955
"7",4,5,0.0025,1080,0.671988091439185
"7",4,6,0.0025,1080,0.668799100519548
"7",4,7,0.0025,1080,0.663349987946589
"7",4,8,0.0025,1080,0.662457474014264
"7",4,9,0.0025,1080,0.67430131852802
"7",4,10,0.0025,1080,0.675494001893333
"7",5,1,0.0025,1080,0.662216881646923
"7",5,2,0.0025,1080,0.674034458956018
"7",5,3,0.0025,1080,0.66758471815908
"7",5,4,0.0025,1080,0.669430845825879
"7",5,5,0.0025,1080,0.668489985009611
"7",5,6,0.0025,1080,0.66592341263523
"7",5,7,0.0025,1080,0.667756597041761
"7",5,8,0.0025,1080,0.66508419448048
"7",5,9,0.0025,1080,0.6655846037635
"7",5,10,0.0025,1080,0.660371325006312
"8",1,1,0.042,1080,0.953091911709073
"8",1,2,0.042,1080,0.95715933124839
"8",1,3,0.042,1080,0.953904481975035
"8",1,4,0.042,1080,0.953505334669408
"8",1,5,0.042,1080,0.953489345936135
"8",1,6,0.042,1080,0.953732603092354
"8",1,7,0.042,1080,0.95253497083341
"8",1,8,0.042,1080,0.955027119461248
"8",1,9,0.042,1080,0.954307055437792
"8",1,10,0.042,1080,0.950920679799063
"8",2,1,0.042,1080,0.943909810601082
"8",2,2,0.042,1080,0.946351899266412
"8",2,3,0.042,1080,0.946936249399114
"8",2,4,0.042,1080,0.943829295908531
"8",2,5,0.042,1080,0.94894987808115
"8",2,6,0.042,1080,0.945664954761878
"8",2,7,0.042,1080,0.948275876836884
"8",2,8,0.042,1080,0.946923686822971
"8",2,9,0.042,1080,0.94500047062075
"8",2,10,0.042,1080,0.946704983792849
"8",3,1,0.042,1080,0.952043888311465
"8",3,2,0.042,1080,0.950668476565894
"8",3,3,0.042,1080,0.95100842749
"8",3,4,0.042,1080,0.950151697865475
"8",3,5,0.042,1080,0.951659016660546
"8",3,6,0.042,1080,0.95156175186647
"8",3,7,0.042,1080,0.950820369531984
"8",3,8,0.042,1080,0.950248581975425
"8",3,9,0.042,1080,0.949828497042893
"8",3,10,0.042,1080,0.948860417311649
"8",4,1,0.042,1080,0.947985605191161
"8",4,2,0.042,1080,0.949884076925222
"8",4,3,0.042,1080,0.948206973010162
"8",4,4,0.042,1080,0.949893023002172
"8",4,5,0.042,1080,0.951785403790224
"8",4,6,0.042,1080,0.948350871609615
"8",4,7,0.042,1080,0.94693187153167
"8",4,8,0.042,1080,0.951514166350778
"8",4,9,0.042,1080,0.946341240110897
"8",4,10,0.042,1080,0.953652088399803
"8",5,1,0.042,1080,0.951462202967642
"8",5,2,0.042,1080,0.949759402874108
"8",5,3,0.042,1080,0.951972890722052
"8",5,4,0.042,1080,0.951899609027886
"8",5,5,0.042,1080,0.950336520008425
"8",5,6,0.042,1080,0.951373122882266
"8",5,7,0.042,1080,0.951051254454123
"8",5,8,0.042,1080,0.949636632243622
"8",5,9,0.042,1080,0.952042936601151
"8",5,10,0.042,1080,0.950518296678369
"9",1,1,0.0815,1080,0.984841538805179
"9",1,2,0.0815,1080,0.986909414975105
"9",1,3,0.0815,1080,0.985049582679786
"9",1,4,0.0815,1080,0.98616955537712
"9",1,5,0.0815,1080,0.986090373079008
"9",1,6,0.0815,1080,0.987291621837145
"9",1,7,0.0815,1080,0.986014236253901
"9",1,8,0.0815,1080,0.98698060290658
"9",1,9,0.0815,1080,0.986766658428028
"9",1,10,0.0815,1080,0.986425565451545
"9",2,1,0.0815,1080,0.982637758402436
"9",2,2,0.0815,1080,0.983191463463032
"9",2,3,0.0815,1080,0.982963433671834
"9",2,4,0.0815,1080,0.981742770023295
"9",2,5,0.0815,1080,0.983244568898545
"9",2,6,0.0815,1080,0.981962995789919
"9",2,7,0.0815,1080,0.98336524576634
"9",2,8,0.0815,1080,0.983730321842732
"9",2,9,0.0815,1080,0.983114945953799
"9",2,10,0.0815,1080,0.983835390661381
"9",3,1,0.0815,1080,0.984762166165004
"9",3,2,0.0815,1080,0.98517292433646
"9",3,3,0.0815,1080,0.985837027793462
"9",3,4,0.0815,1080,0.984909871605713
"9",3,5,0.0815,1080,0.985310160963717
"9",3,6,0.0815,1080,0.986356661624823
"9",3,7,0.0815,1080,0.983993184231416
"9",3,8,0.0815,1080,0.98414736130226
"9",3,9,0.0815,1080,0.98538667847295
"9",3,10,0.0815,1080,0.983960826080746
"9",4,1,0.0815,1080,0.983671886829462
"9",4,2,0.0815,1080,0.983075354804743
"9",4,3,0.0815,1080,0.983611738737627
"9",4,4,0.0815,1080,0.983288347572982
"9",4,5,0.0815,1080,0.98443059029166
"9",4,6,0.0815,1080,0.983382186209927
"9",4,7,0.0815,1080,0.983529701308573
"9",4,8,0.0815,1080,0.983451470720775
"9",4,9,0.0815,1080,0.983482306134943
"9",4,10,0.0815,1080,0.985086699382026
"9",5,1,0.0815,1080,0.984481221280357
"9",5,2,0.0815,1080,0.984655764951916
"9",5,3,0.0815,1080,0.984960121910284
"9",5,4,0.0815,1080,0.985321010461295
"9",5,5,0.0815,1080,0.985362695373041
"9",5,6,0.0815,1080,0.983981954049713
"9",5,7,0.0815,1080,0.984993812455395
"9",5,8,0.0815,1080,0.984411936769509
"9",5,9,0.0815,1080,0.984325331130949
"9",5,10,0.0815,1080,0.983859754445415
